url,location,address,total_price,rent_price,condo_price,floor_size,rooms,bathrooms,parking,description
https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-pinheirinho-curitiba-pr-60m2-id-2650362922/,"Pinheirinho, Curitiba",Rua Reinaldo Stocco,1880,1550,330,60,3,2,1,"Apartamento para Aluguel - Pinheirinho, 3 Quartos, 60 m2. Sobre o imóvel:  Valores: - Aluguel: R$ 1550 - Condomínio: R$ 330 - IPTU: R$ 36 Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-PR J06559"
https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-churrasqueira-uberaba-curitiba-pr-140m2-id-2651217289/,"Uberaba, Curitiba",Rua Marmelo,2580,2450,130,140,3,1,2,"AQUI SEU PET É BEM VINDO! EXCELENTE SOBRADO DENTRO DE CONDOMINIO FECHADO, NO UBERABA. COM LOCALIZAÇÃO PRIVELIGIADA. DE FACIL ACESSO PARA A RUA CAPITÃO LEONIDAS MARQUES E AV. COMENDADOR FRANCO. ÁREA DA CHURRASQUEIRA COM TETO RETRATIL. PROXIMO DE ESCOLAS, SUPERMERCADOS, PADARIAS, FARMÁCIAS, HOSPITÁIS E COMERCIO EM GERAL. COM TERRENO DE 200M² E CONSTRUÇÃO DE 145M². COMPOSTA POR: 03 QUARTOS, SENDO 01 SUITE COM SACADA E CLOSET. 01 SALA DE ESTAR. 01 SALA DE JANTAR. 01 COZINHA. 01 BWC SOCIAL. 01 LAVABO. 01 CHURRASQUEIRA. 01 ÁREA DE SERVIÇO COBERTA. 02 VAGAS DE GARAGEM PARALELAS. ALUGUEL: 2.450,00 IPTU: 67,00 CONDOMINIO: 130,00 SE RESERVA O DIREITO DE AVISO PREVIO A IMOBILIÁRIA, A MESMA PODENDO ALTERAR, VALORES DE ALUGUEL, IPTU E CONDOMINIO, QUANDO FOR NESCESSARIO. PARA MAIS INFORMAÇÕES REFERENTE A VALORES E LOCAÇÃO ENTRAR EM CONTATO COM A NOSSA IMOBILIÁRIA.  AGENDE UMA VISITA COM UM DE NOSSOS CORRETORES!!!!! HORÁRIO DE VISITAS: SEGUNDA A SEXTA DAS 08:00 AS 18:00 Whats: 4.1 9.9.5.1.7-6.8.2.4 Whats: 4.1 9.6.5.3-0.3.8.0 FIXO: 4.1 3.2.4.6-3.1.1.2 Creci: J6506."
https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-fazendinha-curitiba-pr-63m2-id-2649687212/,"Fazendinha, Curitiba",Rua Antônio Dalmarco,2100,1700,400,63,3,2,1,"Apartamento para Aluguel - Fazendinha, 3 Quartos, 63 m2. Sobre o imóvel: apartamento bem localizado bem amplo ate churrasqueira glumersalão de festa valor do condomínio jáincluso agua e gás Valores: - Aluguel: R$ 1700 - Condomínio: R$ 400 - IPTU: R$ 0 Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-PR J06559"
https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-santa-felicidade-curitiba-pr-121m2-id-2651643925/,"Santa Felicidade, Curitiba",Rua Arthur Belache,2300,2300,0,121,3,3,1,"Casa para Aluguel - Santa Felicidade, 3 Quartos, 121 m2. Sobre o imóvel:  Valores: - Aluguel: R$ 2300 - Condomínio: R$ 0 - IPTU: R$ 87 Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-PR J06559"
https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-centro-curitiba-pr-92m2-id-2651159371/,"Centro, Curitiba",Rua da Paz,3500,2400,1100,92,3,2,1,"Apartamento para locação em ótima localização, andar alto, muito espaçoso, ensolarado, com sacada, do lado do mercado municipal, Hospital Cajuru. a Avenida Sete de Setembro Sala ampla para dois ambientes com sacada, cozinha com armários copa com canto alemão, lavanderia , dispensa(banheiro de serviço), Banheiro social com box de vidro, pia com armário, uma suíte com guarda roupas e cama box de casal, banheiro da suíte com box de vidro, um quarto de solteiro com a armários planejados e cama de solteiro com colchão, terceiro quarto sem moveis. Uma vaga de garagem coberta individual, prédio com 2 elevadores , portaria 24 horas , salão de festa com churrasqueira, quadra poliesportiva, piscina. Agende sua visita."
https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-fazendinha-curitiba-pr-54m2-id-2651085263/,"Cidade Industrial, Curitiba",Rua Frei Eurico de Mello,1900,1500,400,54,3,1,1,"Residencial Pato Branco. Unidade têrrea, mobiliada. Localizado na Cidade Industrial, próximo a vários pontos de Comércios entre eles Supermercados, Farmácias e Escolas. De Fácil acesso à Avenida Juscelino Kubitschek de Oliveira. Unidade com área de 54m² privativos. Descrição do imóvel: Sala de estar. Sala de jantar Cozinha c/ móveis. 3 Dormitórios. Lavanderia Banheiro c/ box. Condomínio oferece: Playground, salão de festas, CFTV, portão eletrônico e sistemas de alarmes. -"
https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-churrasqueira-fazendinha-curitiba-pr-100m2-id-2651317663/,"Cidade Industrial, Curitiba",Rua Álvares de Azevedo,2410,2400,10,100,3,2,2,"Casa de Condomínio para Aluguel - Fazendinha, 3 Quartos, 100 m2. Sobre o imóvel: Imóvel localizado no cic caiua,a 1 quadra do terminal do caiua. Perto de farmácias,panificadoras,mercados e lojas. Região de fácil acesso Vizinhos tranquilos e gentis Valores: - Aluguel: R$ 2400 - Condomínio: R$ 10 - IPTU: R$ 72 Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-PR J06559"
https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-reboucas-curitiba-pr-70m2-id-2651284358/,"Rebouças, Curitiba",Rua Nunes Machado,1320,1200,120,70,3,1,2,Endereço: Rua Nunes Machado n° 1295 - Bairro Rebouças - Curitiba - Paraná. Lindo apartamento em ótima localização disponível para locação. * 03 quartos. * Ampla sala. * Cozinha. * 01 Banheiro. * Lavanderia. * Estacionamento para dois carros. DA LOCALIZAÇÃO Situado na Rua Nunes Machado n° 1295 - Entre as Ruas Brasilio Itibere e Almirante Gonçalves. * Proximo a Praça Ouvidor Pardinho. * Hipermercados Assai e Condor. * Facil acesso ao centro da cidade. * Facilidade para acesso a escolas municipais e estaduais. * Proximo ao Estadio do Athletico Paranaense. Agende uma visita diretamente no local com um de nossos corretores. NAKAYOSHI IMOVEIS LTDA - WHATS -
https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-capao-raso-curitiba-pr-80m2-id-2648784525/,"Capão Raso, Curitiba",Rua Atílio Brunetti,1550,1200,350,80,3,2,1,"Apartamento para Locação com 80 m2 3 quartos Capão Raso - Curitiba - PR Apartamento, excelente localização,rua Atilio Brunetti 1001 - Capão Raso Segundo andar. Ensolarado e ventilado. Imóvel contendo: -3 quartos,um com suíte; -sala ampla para 2 ambientes; -cozinha com lavanderia; -bwc social; -1 vaga de garagem numerada.. **Disponível para visitas á partir ** Locação R$ 1.200,00 Condominio R$ 350,00 IPTU R$ 72,00 Seguro incêndio R$ 30,00 Agende uma visita com nossos consultores!! ( 4 1 ) 3 3 3 3 - 0 0 2 8 ( 4 1 ) ( 4 1 ) 9 8 8 5 1 - 5 4 4 4 4 4"
https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-portao-curitiba-pr-116m2-id-2647890019/,"Água Verde, Curitiba",Rua Maranhão,2470,2100,370,116,3,2,2,"Apartamento para Aluguel - Portão, 3 Quartos, 116 m2. Sobre o imóvel: Lindo apartamento, com 116m², situado em região nobre no bairro Água Verde. Possui 3 quartos, sendo uma suíte, 1 banheiro grande com armários e bidê, 1 sala grande para dois ambientes, 1 cozinha azulejada, 1 lavanderia com armário e garagem para dois carros pequenos. O apartamento é com chão de taco, possui janelas em alumínio e é bem iluminado, ventilado e silencioso. Fica no terceiro andar, fundos. Proximidades: Terminal do portão com conexão para toda a cidade. Igreja Adventista do portão Hipermercado Muffato Shopping Palladium Shopping Ventura Várias escolas, farmácias, bancos e facilidades... Ótimo para uma família. Valores: - Aluguel: R$ 2100 - Condomínio: R$ 370 - IPTU: R$ 95 Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imóveis:"
